gene,connectivity_raw,connectivity_variance_normalized
RP4-657D16.3,0.0028735547827304746,0.04015862481842067
GTF2H2D,0.0037519929659591495,0.04015663826368359
IKZF4,0.006040922920064485,0.04015620333414188
GRAMD1C,0.011161375418558645,0.04015500640925868
RPSAP47,0.005444715322482189,0.04015244959893476
RP11-304F15.7,0.0015869322275637791,0.04015214457084823
INTS7,0.010506267395354225,0.04015133717812137
RP11-505K9.1,0.006310873547787977,0.04015098458483947
ZNF726,0.005438716295805211,0.0401471618849108
RPL30P13,0.005065821913684472,0.04014577283026976
ZNF589,0.004171556486089079,0.04014041075732415
SUPT3H,0.008478083531926231,0.0401402042480977
PYCRL,0.008415867473846548,0.040138995521819
RP11-421L21.3,0.007505728264879321,0.040136876051965656
AC069154.4,0.0022025197971660333,0.040134348223437914
RP11-78O7.2,0.0027622201908595054,0.04013335928675433
USP3-AS1,0.0036401118080300753,0.040133299206001755
RP11-829H16.2,0.007960443438760768,0.04012623024100272
POU6F1,0.001527722421932249,0.0401220954118903
RP1-197B17.3,0.003671877293826608,0.04011655828322301
C16orf71,0.0030144292362323023,0.04011575191362143
AC007566.10,0.0020957687698091925,0.04011540290634297
RP5-1112D6.7,0.002364587570577961,0.04011154829199666
FOXN3,0.0067505594608858275,0.04010960744360853
DNAJC19P7,0.0034030412167391755,0.040103327257547304
RP11-383F6.1,0.0035096472338156017,0.04010196725054714
AC005253.4,0.003442949897791357,0.04009811634882869
E2F7,0.01195897489158091,0.04009492799670092
AP000654.4,0.0022886643549623656,0.04009296052173074
RP11-398A8.1,0.0020719420783383803,0.04009204225666583
WDR37,0.009719995753921918,0.040089687606019685
GCFC2,0.012900533231847712,0.04008839731715635
AC062029.1,0.002680705302476599,0.04008701601192953
RP11-359E3.4,0.002522345524683929,0.04007851464621961
WI2-1528O10.1,0.0021966234241111455,0.04007763438114174
AC109351.1,0.002686582375912947,0.040075878964079874
RP11-535M15.2,0.00234655966699873,0.04007039201413588
LSM3P5,0.0021228248346533644,0.040070388696576205
RP11-484D2.4,0.0016382312295131543,0.040070315624158616
RP11-394D2.1,0.002925948771052341,0.04006976818629141
CITF22-92A6.1,0.005337283763601454,0.04006830191608192
FAM96AP2,0.003958969961986057,0.04006802525186441
STMN3,0.009882473747070592,0.040067932866691004
WISP2,0.004072664593005164,0.04005813943051222
FAR2,0.009568559609854975,0.04005247358559427
RP11-92C4.3,0.003503058719202461,0.04005225111156155
RP11-259N19.1,0.006012899826459946,0.040050877773542944
SETP1,0.002171102332243763,0.04004823997930797
KLHL29,0.0051020363916818336,0.04003967463281347
CDK2AP1,0.006829902056141178,0.04003479906606642
VSTM2L,0.003327804647340489,0.040033585153251665
RP11-810M2.2,0.0031550258890625004,0.04003194185197961
GS1-257G1.1,0.0036321755180187287,0.04003066565261497
RPL9P29,0.004192108975977901,0.04003031195263568
STON1,0.0035133962168084126,0.04002847243416966
RP4-742J24.2,0.001096575173190374,0.040020319711059876
CTD-2246P4.1,0.0011223501528668351,0.04002019194702483
BMP8B,0.0047805667870673575,0.04001643948819182
ACTR3B,0.008620006230455285,0.04001580406661588
GAS6-AS2,0.005230331095726939,0.040015049932118095
GNGT1,0.004863640425168358,0.040013413215315645
SIRPB1,0.006349117071560903,0.04000750380073738
DIRAS3,0.0008310508422989128,0.04000263837913848
LDOC1L,0.011732993975413405,0.03999542375554202
RP11-1275H24.1,0.0025316800005394614,0.039994989464187364
CDKL5,0.004979029810657556,0.039992939587112676
FCRLB,0.002436447909505776,0.03999228332822295
RP11-385D13.3,0.005461781391434569,0.039990431836152224
AC074019.2,0.003647376862332417,0.03998846446754655
ZNF680,0.007352510947078203,0.039983571375980416
GCOM2,0.004097718804983522,0.03998331038786553
RNU6-611P,0.003471780405015787,0.039979273834494324
GPM6A,0.0036578202356769875,0.03997767580398324
CA9,0.0028949488628020018,0.039976529052758364
KIF13B,0.014794637330691885,0.03997558831439223
RP1-281H8.3,0.004868871797658731,0.03996951595445136
AC099535.4,0.002506506283603543,0.03996926902671155
TCEANC,0.003239420710484808,0.03996543115211295
RP11-11C20.1,0.0028069487774148227,0.03995823254903752
CTC-462L7.1,0.00443561413001844,0.03995816569641121
ZNF18,0.00332936247839845,0.039953114739654016
HNRNPA3P15,0.00276018591549559,0.03995174755051702
AKNAD1,0.001005609775877562,0.0399513584691436
RP11-3K24.2,0.0028638022715627215,0.039951009998752667
USP2,0.002887336737308512,0.039950679215260056
AC010240.2,0.002825271644655496,0.039949597275475916
PMS2P5,0.00354684553381985,0.039949547324676565
VMAC,0.0048194508024578106,0.039948904558884536
FAM188A,0.01058127971164715,0.039947648363645026
USP46-AS1,0.004835953970169389,0.03994581403171506
IFNE,0.004963959541290816,0.03994366417200204
C9orf117,0.0038535489582340785,0.03993952779807176
C19orf26,0.002484051454343778,0.03993575325594072
HMGA1P2,0.0013423913233184758,0.03993519413823744
RP11-214N9.1,0.0015857395335188596,0.03993517190932133
HES6,0.007851623003779423,0.039934788165167025
AC019097.7,0.0018770967709580543,0.0399335531313998
DNASE1L2,0.006634811910640456,0.03993197126829405
RP11-694I15.7,0.0008798378553269349,0.03992789342523351
RP11-693J15.3,0.0010203724310123682,0.0399267853603
WNT4,0.003765851316845676,0.03992296646923374
RP11-338K17.8,0.0038518542252901377,0.03991950745488575
EMC9,0.013524465050160844,0.039913217873292904
AC072052.7,0.0033608762209286582,0.03991267510533414
CTD-2538A21.1,0.0029824379221222823,0.03991165428968776
UPF3AP1,0.002612172555682369,0.039910292170592346
hsa-mir-1199,0.0024840885609955627,0.03991028700938118
RP11-142L4.3,0.0027969657816372707,0.03990966723858297
MCEE,0.012908098270786124,0.03990200036322479
RP11-76H14.2,0.002723061470131255,0.03989693258061529
RNU7-135P,0.003244247755072479,0.0398947642843874
KCNK15,0.0018345523058334878,0.03989413161815874
BTF3P12,0.0032912793390093248,0.03988925707453696
MRC2,0.0029302290916179492,0.03988446087597342
CTD-2201E18.5,0.0019330200014280106,0.039877387200546136
CTA-268H5.9,0.0017002779837852226,0.03986235634556115
OAZ3,0.004646926323100063,0.039857152173261426
PHACTR3,0.004666164720634835,0.03985378472356064
NFE2,0.0038863289062969542,0.03985031750395053
STS,0.009081229929673598,0.039850063667582626
GPR63,0.0026116295800595606,0.03984782636611337
TPRKBP2,0.0018525302719089305,0.03984451487680668
EEF1A1P29,0.004846859049054532,0.0398408251502415
DNM1P35,0.002920469859542792,0.039837048024972385
RP3-347M6.2,0.004535473491882565,0.03983537077822708
IFNLR1,0.005056300591158267,0.03982673521596181
TSNARE1,0.007147426837909635,0.03982519963661235
AC073331.2,0.003247935390751999,0.039822251232686616
PAQR5,0.004347008494071455,0.03981457172527676
USP44,0.00537110514999611,0.03981317375121191
SLC37A1,0.011132303425278654,0.039810328885538086
RP11-9L18.2,0.002056188530647617,0.039799409586097984
USP35,0.004688436027431391,0.03979037522783416
NPM1P45,0.0024740315548300662,0.0397857378416123
STAG3,0.00437934419240253,0.0397830340203422
ASS1P9,0.0012750383589940966,0.03978177541417382
KCNH2,0.0032553200589088985,0.03978169074802476
RP4-597J3.1,0.003924670600079704,0.039775633983146895
ANKFN1,0.00231720522086609,0.039761519524250444
RP11-464F9.22,0.003221758902782003,0.039761370102375404
SLC30A4,0.005969590400450088,0.039760340149511214
CCDC121,0.002644364927204631,0.039757490198600864
RP11-40H20.5,0.0033170588144856516,0.039752024399999204
HECTD2,0.0064417687501127745,0.039751017746027434
RP3-430N8.10,0.0029469594684822637,0.03974870493588684
ADRBK2,0.002682777065315229,0.03974857736938588
RP11-79P5.9,0.0029176353001466905,0.03974647606760365
FTCD,0.002736197787708648,0.03974440238007391
RP11-423O2.5,0.006203451852949195,0.03973925101522035
ZNF563,0.0027804085959501207,0.03972827611246699
RP11-268I9.4,0.003036073826248349,0.03972793664760447
RP11-575H3.1,0.003077044204272517,0.03972659540127768
ONECUT3,0.0023246291888096475,0.03972558878782572
PFN4,0.0038889780245533936,0.0397219223728154
TOP3B,0.003772688228041845,0.03972080485663553
COG3,0.015020007476524622,0.03971814426494082
RPL35P3,0.005815448661104989,0.03971154188052235
SLC44A3,0.008371343082773045,0.039711159824271494
RP11-63K6.4,0.004837238972463387,0.03970900048292226
NUDT4,0.00717722916029733,0.03970801338989017
NANP,0.011069046850059812,0.0397065879585871
AC006547.13,0.0032000839456986763,0.03970636254686794
ZNF66,0.0028563698830955456,0.03970553466631068
ATP6V0C,0.004645347288783758,0.03969907541813127
FAM81A,0.003319490723752554,0.03969291902009846
SPATA20,0.010439278046333976,0.039685299978379406
CUTC,0.009037078209449287,0.03968211228469859
OFCC1,0.0020905923249325345,0.03967707184789782
RP11-162O12.2,0.0035686379578407728,0.03967640020667412
RP11-305O4.1,0.001711861277917143,0.03967497298743432
RPS3AP4,0.00417532021956003,0.03966069711786318
STPG1,0.008728260406116333,0.039658416926171974
PKIA,0.00516381823818024,0.03965363331914029
MTFMT,0.011527170708882898,0.03965027722511706
FREM2,0.0031288712545672216,0.03964893327409276
AEN,0.009099200345135157,0.03964845749044969
AC005037.3,0.0037794143270465648,0.039648211565575256
IFIH1,0.010551899456293059,0.03964571547419096
ZNF143,0.009636291711104313,0.039642216365488106
RP11-67L3.4,0.0024167944909529895,0.03963587817024974
KRT8P2,0.0028816838625294267,0.03963384067704287
SCGB1B2P,0.002696485406789425,0.039631084939762494
RP11-535A19.2,0.0032065773254892275,0.039626943911118706
HYDIN,0.007361223008217737,0.039625060145017
CTB-187L3.1,0.0036105435856957973,0.03962077377686932
MYOM1,0.00525570930033051,0.03961416523850426
RBMS2P1,0.0009363919188205803,0.03961149325567715
TCN1,0.004271505800671597,0.039605913926890966
RP11-159H20.3,0.0008945097506709807,0.039604244119330057
RPS20P15,0.0009934954034363347,0.039603810592786864
RP5-890O3.9,0.0011364136807326757,0.0395970718338731
MAPRE3,0.009799858634971098,0.03959438065478463
ZNF548,0.005759376032185506,0.03958303038154955
RP4-584D14.7,0.0028473276279000585,0.03958232514433598
CTC-273B12.10,0.0032805211685045816,0.0395791718114565
RP11-793I11.1,0.008516504443842566,0.039579136083111484
RP11-367H5.8,0.003363712723059852,0.03957869061841841
C2orf44,0.006260196903098772,0.03957756794609236
AP3B2,0.0029064830051346306,0.03957672285474457
ST6GALNAC5,0.0022410899790081137,0.039576472371391176
ATG4C,0.010085336945034225,0.039571070214220655
ZRANB2-AS2,0.0014455442856250167,0.03956939112888883
SEPT7P9,0.002440406698391682,0.03956613581777024
CALML4,0.005724698044283709,0.03956274480579825
RP11-730A19.7,0.0056930437815748535,0.0395617035175164
GPX1P2,0.00430479890873933,0.03955806786717402
PLIN2,0.003927627288407813,0.03955078404586709
PLCH2,0.001131827757522251,0.03954612634402404
ADAMTSL5,0.0058953857934450635,0.0395415600751388
PQLC2,0.00960786538331546,0.03954008954528398
CD58,0.01791934830084048,0.03953972655360509
AP000442.1,0.0017917095154858138,0.03953235966668171
HM13-AS1,0.0011406050308687926,0.03953231262824391
PTPRG-AS1,0.005369719676293539,0.03953222803806951
LINC00478,0.003278769684397064,0.03953159255571385
NEFHP1,0.0012452617818825226,0.03952586997292789
NPIPB11,0.0020997833383328487,0.03952381849532059
AC253572.2,0.004530045931321841,0.03952336308301346
RFPL4B,0.0024639998368265513,0.039520914825268295
Z83844.1,0.001905589418600989,0.03951770039864092
GSK3A,0.01673252892222719,0.039516992142701296
SMAD9,0.002818122768254202,0.03951651323903264
AC002480.3,0.007602332123155743,0.039514187280212755
LINC00461,0.0037239805334972572,0.039513993078879484
UBE2SP2,0.0016654477445858218,0.03951170952910878
RP11-875H7.2,0.0019387894570903458,0.03951148136710732
PDZD2,0.00245054620511217,0.03950934287320182
AC108039.1,0.004384023659716327,0.039501735582228505
DOHH,0.009097427275363562,0.03949969385470119
FGFBP3,0.004435360399381917,0.03949960643130549
ZNF658,0.0033267758037061777,0.03949854462670275
AC002454.1,0.002886645493992205,0.03949850757639883
RP11-649E7.5,0.0020885709788711054,0.039497070389285044
RP11-504P24.2,0.002566798545805108,0.039492470418045426
AC144831.1,0.0013639294383458586,0.03948377741388039
C6orf223,0.0023531558509361453,0.03948298006500216
SMG7-AS1,0.0031303434773904786,0.039465219871394897
PTP4A2P2,0.003932974885650268,0.03946439033459029
HMGN3-AS1,0.007093163332531518,0.03946224884728361
MCPH1,0.010484032738095315,0.03946193284845773
CA13,0.00470799647074099,0.039459753510580835
CTAGE1,0.0014699214792738837,0.03945942218007075
AC006946.12,0.0022281709926128186,0.039459156410617945
ARSB,0.006245895316108889,0.03945821017168721
HOXC-AS2,0.003992179423231279,0.03945609222132685
RP11-61L19.3,0.002748985679213649,0.03945530232809418
AC139712.1,0.002241192025940974,0.03945474536300597
RPL17P51,0.006515450005746877,0.03945464726453894
RP11-345J4.5,0.0019489202704116003,0.039441038442257714
AC013429.4,0.002204008109520622,0.039438940290890935
AC104695.3,0.00504489395739593,0.03943472612398486
TTC23L,0.00442766588128075,0.039429659009952274
CROCCP3,0.004396431493736869,0.03942807078523591
AADAT,0.00509360112518295,0.03942646855079423
ATP8B3,0.007586541754667812,0.03942621538300323
LRRC46,0.0033173083525877838,0.0394196904116873
HMGB2P1,0.007332119153702364,0.03941671933186127
KIF6,0.0013788722431442918,0.03941523559761242
RILP,0.008474750686145656,0.039411124183886884
AURKAPS1,0.001086486127882193,0.039410011499694704
ZNF280B,0.008420439504142686,0.039408357369502656
RP1-228H13.1,0.006587472514462746,0.039408097556462345
NT5M,0.0022385693405312314,0.03940763494175847
CTD-2135D7.2,0.003285930595182789,0.03940198287357691
RP11-320M16.1,0.0037719397397267423,0.03939826707504462
CISD1P1,0.00280244113531731,0.03939383004410262
CTC-548K16.6,0.003741599072371106,0.03939199889297797
INTS9,0.007580487395653831,0.03939182881106332
RP11-139K1.2,0.002799771914801818,0.03939137122081624
CCNE1,0.009869735322026554,0.03939125692202152
PHBP1,0.0021500200239585664,0.03938944327292355
DTWD1,0.015368821283005922,0.039387959209451213
NDUFA9P1,0.0029656452105907985,0.03938086757361686
HNRNPA1P36,0.003429871804019491,0.03937845078963637
RP11-398C13.2,0.005391828843691899,0.03937586606369385
AC004987.9,0.0011009294118663837,0.03936764951428129
RP4-657D16.6,0.002463090273391463,0.03936042957245939
RP11-188P20.3,0.003252164166316866,0.03935813411492867
RP1-122P22.2,0.0029329869580878684,0.03935778526972947
RP11-96L14.7,0.005266805114205559,0.03935288536070481
ANKRD19P,0.006333795131103754,0.03935222051161475
CSPG4,0.003388380016409808,0.03934806216581592
SUMO4,0.002294334040398828,0.03934792439845206
CTD-2162K18.5,0.0031076235042025164,0.03934276356209224
SERPINB8,0.0072514494028851585,0.039340510863094084
ICAM3,0.011580336995974922,0.03933377047832283
ZNF137P,0.002986261151341011,0.03933348880990843
CTB-147C22.9,0.0015143600326059303,0.03932961093718952
KIAA1755,0.0028890861694673793,0.03932804517057945
AC007256.5,0.0016851035965433094,0.03932563277793368
ANKHD1-EIF4EBP3,0.0022373891984480403,0.039324952045076966
CDK8,0.012013885949153952,0.03932452096491748
RP11-27K13.3,0.0010692485243165618,0.0393128814663229
EEF1A1P36,0.0019858291009877873,0.03930849990700476
AC005534.6,0.005755427834165696,0.039307032925166054
NRGN,0.0038308195388647346,0.039304022356249864
HNRNPA1P38,0.0020488732305110353,0.03930045578205853
RP11-520H14.1,0.0027026702079448388,0.039300381828335014
HNRNPLP2,0.003378305452502884,0.03929985866183573
AC131571.2,0.0024591539711023495,0.039299809997540444
BBS5,0.0016043086990177185,0.03929883089704144
KCNMA1,0.0018859586237159251,0.039289303716553224
MYO16-AS1,0.0063226873410915044,0.03928747625273154
NTF6B,0.0013571992155004934,0.03928556531303031
GPAT2,0.0042688978062265185,0.039285373233922234
RP11-757H14.2,0.0015665056629652154,0.03928502614120494
C6orf163,0.0031106248206726798,0.03927355416164684
DQX1,0.0011868059076748682,0.03927282992064102
CALM1P1,0.0033221045587487888,0.03926694723394434
RP3-406A7.5,0.002731986298275837,0.039266740410689345
MT-TC,0.002580896988295824,0.039266627213527035
PNMA2,0.004394387833287852,0.03926312336907105
RP11-137N23.1,0.004548641654867286,0.039260801006384564
PRR5-ARHGAP8,0.0034214052771180765,0.03926046835898057
ZNF324B,0.004037180297547745,0.039258139573903734
DOPEY1,0.007170505477286455,0.0392550738549897
SLC22A15,0.003279752141709315,0.03925189690918926
RP11-15J10.1,0.0017747878733918546,0.039241044903028426
ITPR1-AS1,0.002966152077362215,0.039235684739578995
RP11-54O7.17,0.0060594781820442626,0.03923203671043378
CERS1,0.0024627334970720037,0.03923161299475029
KRT18P45,0.002922220733004067,0.039228169874298904
SLC25A44,0.011577921323756795,0.039227243712935456
RP11-712B9.2,0.0015643035972720096,0.039225402523027156
FUT11,0.007924981306374762,0.03921996261658594
RP11-359K18.4,0.002588681221378044,0.03920717416856663
RP11-715J22.3,0.003728274413005257,0.03920716403861341
RP11-225B17.2,0.002864062867141921,0.039206824502841214
RP11-10G12.1,0.005802970531540287,0.03920639874090717
CASC4P1,0.005464232297529378,0.03920472572848231
RP11-305L7.5,0.005255219362610299,0.039203374949869536
NEK8,0.009067504823126816,0.03919590491976242
RP11-334A14.2,0.0019503486156590248,0.03919314931923641
TSSK6,0.003562388235081385,0.03918997287993363
TXNL4B,0.01008085764179742,0.03918963034569528
CHCHD2P5,0.0018228207044379391,0.039189232747563696
KIAA1841,0.01301831772828248,0.039188849184482295
RP11-425I13.3,0.008182871187730032,0.039185576905692056
UPF3AP3,0.0036743763450566074,0.03918490639395814
ZNF649,0.004908974205835752,0.03918220622960116
RP11-61A14.1,0.0024626510601457813,0.039181533676681674
AC084219.3,0.002152505552175852,0.03918104976881612
RP5-1050D4.5,0.004047156969385435,0.039177972309286296
ARHGEF6,0.0008002756876373356,0.03917432270493336
ACPP,0.004038180706403354,0.0391673677677528
FAM216A,0.01001271194722035,0.039165435580474674
RAB30-AS1,0.010551580578027981,0.03916529616699342
MIIP,0.010933034360044105,0.03916518972650991
CACNA1A,0.002895662157127113,0.03916474616624805
NHP2P2,0.0029437996733257515,0.03916439385660484
TNFRSF10A,0.011431628859707646,0.039163812782227955
