gene,connectivity
ZNF441,0.00288113180793604
GPR75,0.00288081791107546
RP11-73M18.10,0.0028802484817129262
RPL7AP33,0.002879960047122899
AC067959.1,0.002879758956155187
RP11-465N4.5,0.0028791387143141554
RP11-158L12.2,0.0028789549708913413
LGALS9B,0.0028785067996013984
TMEM145,0.0028776097751490363
OR2A1-AS1,0.0028770920212103914
ST8SIA1,0.002875904505154375
AC009502.4,0.002875753751507043
AP000240.9,0.0028741927899769743
AC018804.6,0.0028732430283550012
RP11-151N17.1,0.002873122109002722
NME5,0.002872905050063117
RNU7-135P,0.002871539186683745
TMEM200B,0.0028715346250391834
RP1-276J11.2,0.002871397448378222
ZNF571,0.0028709009185909494
KLK11,0.002869628600264633
CCK,0.0028696158175299073
RP11-353H3.1,0.0028696109234962555
PDK4,0.0028683059177102483
AC005776.1,0.0028680862731000826
CTB-167B5.1,0.002867468781541352
INSL4,0.00286608176808589
RP11-498P14.5,0.002864998990048121
AC018804.7,0.00286432639882475
RP11-123C21.2,0.002864121422070293
RAB11FIP1P1,0.002862815437794117
AC004383.3,0.0028623577810692226
RP11-758N13.3,0.002861110389075621
RP11-185N2.1,0.0028605199185339956
RP11-794C22.2,0.00285945041959866
RP11-30B1.1,0.002858830755164962
BMP8B,0.002857947318145485
ACTL10,0.002856354127061268
AC011290.5,0.002856169707305795
KRT8P22,0.0028561552224223665
RWDD4P1,0.002856049404930979
WI2-2334D6.1,0.002855983292424379
OVGP1,0.0028551543713309867
MYLK,0.002854881127555503
STRADA,0.0028547088430091526
HSPD1P6,0.0028546243262769088
HCAR1,0.0028544975198390005
RNU1-60P,0.00285365604076922
CTA-246H3.11,0.0028532415993744666
CTB-1I21.1,0.0028523986286690737
ASPHD2,0.0028516743863970144
AC103563.8,0.0028516430265943184
RP4-533D7.3,0.002850611737842547
RPL17P17,0.002849970580180594
MTRNR2L9,0.0028495412347755975
SGOL1-AS1,0.0028481041008440676
SETP21,0.0028479700340787464
FSD2,0.0028463942755360657
RP6-159A1.2,0.002846266068948685
GDAP1,0.0028459859136960525
HOXA6,0.0028459150217508963
AC108059.2,0.0028453247962275142
HMGB3P31,0.002844880890597562
MRVI1,0.002843780746970916
CTD-2312P21.1,0.0028433560094283925
PARD3-AS1,0.002842160435944269
RP5-914P20.5,0.0028416327878903725
CTD-2203K17.1,0.002840237819889141
RP11-332H18.4,0.0028401325620776696
RP11-551L14.4,0.0028400089551221747
TMPRSS2,0.0028395201418267716
RP11-384B12.2,0.0028389663594432383
HNRNPA1P35,0.00283888130772284
RP11-791G16.4,0.0028384609805087017
NTN5,0.00283845939137229
RPS3AP24,0.0028381232263420325
AC006547.13,0.002837289066480018
RPL29P19,0.0028368881191326435
CITF22-1A6.3,0.0028368156469147842
AC005740.3,0.0028367101507328508
LINC00482,0.0028365001146998803
HMGN2P23,0.002834990140073442
ACTBP9,0.0028345127008161442
CTD-2083E4.4,0.0028333921450171885
TGFBR3L,0.0028325904105023247
RPL12P23,0.0028319855351672135
RP11-736K20.6,0.0028318904168057974
AC009120.3,0.002831528024060397
RP11-201O14.2,0.0028311025343688468
TPM3P4,0.0028285261168873367
XRCC6P1,0.0028278372047265154
RNF139-AS1,0.0028277009403944666
C5AR1,0.0028268795392085385
CTD-3092A11.2,0.002826609551896456
TCEANC,0.0028260002390087095
RP11-680G24.4,0.0028255069280140746
RP11-46F15.2,0.002825291469607079
CRYGC,0.00282476620177563
HIST1H3J,0.002824682996239207
RNA5SP352,0.002824210287986626
BHLHE40-AS1,0.0028231988548928586
SULT1B1,0.0028231940102427288
RP11-29G8.3,0.0028225934002510467
RBP7,0.0028222936701300517
ZIC5,0.0028206886144964004
ACTG1P12,0.00282055657562109
LAMA2,0.002820272627334097
RPL15P21,0.002819732839480944
SLAMF9,0.002819431405628441
MIR17HG,0.0028192857444985313
RP11-141B14.1,0.002818180563436083
HAPLN3,0.0028180019634970184
SLC22A20,0.002817986897724085
CTD-2544N14.3,0.0028168900453825535
RP11-191G24.1,0.002815854745485866
WI2-3658N16.1,0.0028155856230185398
RP1-86D1.2,0.0028155770046442725
KRT18P63,0.002815211626095159
AC137932.6,0.002813542380746654
RP11-111M22.4,0.002813495275831036
DLEU2L,0.0028134852262843148
RP11-213G2.3,0.0028131953272829244
AC073331.2,0.0028131417297004115
RP11-804H8.6,0.002812706523484352
TMEM37,0.0028121687400956934
NEK2P4,0.002811931876464412
RNF212,0.0028115656891018457
MXRA7,0.0028111979081710124
RP11-304L19.11,0.0028109325369519897
RP11-252K23.2,0.0028106766283755233
CORO1A,0.0028091275901169616
FMO4,0.002809010504318856
RP11-130C19.1,0.0028082023904659487
RPL9P5,0.0028076487499017603
TM4SF19-AS1,0.0028074827959430533
TMSB4Y,0.0028040629376630084
RP11-507J18.1,0.0028039595209705353
GS1-114I9.1,0.0028038373784264035
RP11-229P13.22,0.0028037848368915146
AC007551.2,0.0028035680239198364
RPL22P11,0.002802738843562954
MIR659,0.002802176139223118
HNRNPLP1,0.0028016002833549463
RP11-501J20.3,0.0027999213892259947
MORF4L2-AS1,0.0027997513098438364
ITPR1-AS1,0.0027997474091787226
GOT2P3,0.002799738438788581
RP11-397E7.2,0.002799173999377694
IPO8P1,0.0027985390057922786
MARK1,0.0027985205870048276
ZNF577,0.002798303593276797
TPTE2P5,0.0027980178057701714
RPL7P22,0.002797163578470818
C2orf27A,0.002795591609796888
BCAN,0.0027954198323813205
FTCDNL1,0.0027954113244868556
NUFIP1P,0.0027952619266704503
ERN2,0.0027952386122665424
LGALS4,0.002794754571128791
RP11-632K20.7,0.0027941741697606708
LIPE,0.002793178304189083
RPS3AP32,0.002792847971479395
XXbac-B135H6.18,0.0027921803803376243
TNFSF15,0.0027918794745089327
RP11-296E7.1,0.002791844126037154
SAP30L-AS1,0.0027912608154730925
AL450992.2,0.0027911355592345885
RP11-103G8.2,0.002789079021082534
RP11-226L15.5,0.0027883881962599195
FAM58BP,0.002788368144650633
CTC-471J1.2,0.002786785802271478
RP4-580O19.2,0.002785969759197684
PDZD7,0.002785959495655701
RP11-175P13.3,0.0027858084707155593
RP11-549L6.2,0.0027857458834326812
RP11-278A23.2,0.0027839442440273808
RP11-641A6.5,0.0027836892629747568
SDR16C5,0.0027817652948874346
RP1-200G19.1,0.0027806413183298993
OSTCP1,0.002779922353130348
CTC-273B12.10,0.002779579454846807
KRT8P47,0.0027795421139398535
AC062017.1,0.002778766284247874
RP11-671J11.1,0.0027787249264979064
RP11-21C4.4,0.0027785580997804166
RP11-690D19.1,0.002777582556161242
ZNF555,0.0027775404187214366
RP11-42O15.3,0.0027771983890813846
RP11-84H6.1,0.0027769619027908604
FEZF1-AS1,0.002776541887072784
AP001059.5,0.002774438999319749
BTF3P4,0.002774372176450179
AP000251.3,0.0027742668300016165
CCDC121,0.0027738733212055193
RPL27AP8,0.002773239462807987
ACTG2,0.0027731567650354696
TCHH,0.002772772240241639
MAMSTR,0.0027720016274755703
HNRNPA1P60,0.0027712018404442143
GAPDHP51,0.0027710961210867485
NKX2-5,0.0027709900003298864
RP11-461G12.2,0.0027709459565595086
ZNF513,0.002769750582192278
AC011242.6,0.0027697416545378766
RP5-1039K5.17,0.002769189104843026
XXcos-LUCA11.4,0.002768003658463078
SETP7,0.002767946552751139
RP11-225B17.2,0.0027676736473794053
PLEKHD1,0.002767086798137777
AP3B2,0.002765264570710511
RBMXP1,0.002765080856727873
PLAC1,0.0027649452318491215
SEPT7P3,0.002764163457773965
LINC01063,0.002764051199531693
FMNL1,0.0027632131314070997
TMSB4XP6,0.002763156607534349
FAM46B,0.0027626108373106943
NAP1L4P1,0.0027620149668708778
RP11-308N19.5,0.002761791788173281
TOX4P1,0.0027615117468826225
MME,0.002760895142961043
ERHP1,0.002760831196998188
FAM151B,0.00276004334874983
C10orf25,0.00275973625415284
MTND4LP1,0.002759688313516081
RP11-511I2.2,0.002759582104122128
RN7SL587P,0.0027592257735206105
AC097639.8,0.0027589594817420886
MYOZ1,0.002758818795685457
CAMK1,0.0027582220914238653
RP11-535M15.2,0.0027579191691013603
GPR63,0.0027560425807046374
RP11-93K22.1,0.0027558022019795866
CTD-2337A12.1,0.002755537940307003
CTD-2062O1.1,0.0027554734213686696
SORBS1,0.0027553644069273566
GDI2P2,0.0027546141578997582
RP11-161H23.10,0.002752520246551525
RP11-139K1.2,0.0027524246375204998
RP11-112H10.6,0.002752420496902119
RP11-864G5.3,0.002752033680206371
RP11-129H15.3,0.002749449474690197
RP11-15H20.5,0.0027488480802602623
RP1-217P22.2,0.0027481108963398363
LIMD1-AS1,0.002748020445987491
HNRNPA3P8,0.002747156826322132
AC139712.1,0.0027463172330064564
RP11-386G11.5,0.0027452431641959724
DNAJC19P7,0.002744816432318908
RP11-333A23.1,0.002744009096573033
HMGN2P32,0.0027431182143544965
RP4-612B15.3,0.0027422154585645363
RN7SL7P,0.002742174229021789
HNRNPA1P13,0.0027406747312994735
RNU6-1251P,0.0027396849342029893
LINC00106,0.0027385784767664347
ZACN,0.002738530447492585
AC005822.1,0.002737068552789763
RP11-355F16.1,0.002737001273439175
LINC00265,0.002736353048235482
HPD,0.0027361545575001383
RPL21P41,0.002735239926555949
OLFML3,0.002734422554558917
RP4-569M23.4,0.0027326528909840933
RPL17P45,0.002731420536589493
HOXD8,0.00273117827590907
KCTD12,0.0027304242392286486
RP11-274J15.2,0.002728967897006438
PACSIN1,0.002728951737831678
NKAPP1,0.0027278749067095732
CTD-2313J17.3,0.0027268127399610064
RPL3P11,0.0027263653448787294
ACRBP,0.0027258575983841876
CARKD,0.0027257624689431357
RP5-855D21.3,0.0027252867080924626
AC074019.2,0.0027246636779818057
RGMB-AS1,0.0027237386239488703
RP11-85G20.1,0.002722729457115576
LEF1-AS1,0.0027215269886154774
CLDN22,0.0027212823714546854
CBWD6,0.0027209545766148416
CCDC160,0.0027207711484868212
SMAD9,0.0027200825953062175
RWDD4P2,0.002719873900542366
IFITM1,0.002719417803197147
RP11-617D20.1,0.002719312561846849
AKAP2,0.002717815304743563
AC098831.4,0.00271775302389177
ZNF674-AS1,0.0027161650378624246
NOTUM,0.002715640748837706
CTC-559E9.5,0.002714959192922292
HTRA4,0.0027147618949889406
RP11-339B21.14,0.0027135641233049673
SLC4A5,0.002713254927059244
RP11-373E16.1,0.002712484506762287
FSIP1,0.002711645255965655
DRC1,0.002711571250959248
USP2-AS1,0.0027107626749272255
GLUD2,0.0027099991832017127
RPL36AP15,0.0027096594761699985
ZFP37,0.0027093957061167075
RP11-350G8.3,0.002709022697180327
RP11-635N19.1,0.0027087282650248685
AC025335.1,0.0027085419004766573
ACADL,0.002708524613711479
HADHAP1,0.0027078889752912287
TLR1,0.0027070566935858543
RP11-656D10.3,0.002705387996995909
NPM1P32,0.0027044821672399864
CTD-2017C7.3,0.002704275003365316
SLC16A10,0.00270414627065349
HSPD1P9,0.002703980781406387
AP000692.10,0.002703671271448675
C9orf43,0.0027035173847967473
ZKSCAN7,0.0027034275409753513
CTC-308K20.1,0.0027030070244577122
RPS29P24,0.00270251142156116
AC004014.4,0.0027022005174686357
KBTBD11,0.002701743673672488
CCDC78,0.002701378381861099
RP11-24N18.1,0.0027002798232555712
TFF1,0.0027000701579155766
RPL36P16,0.002699656358190048
RP11-483F11.7,0.0026992394504682456
TNFSF13,0.002698764086110273
AC062029.1,0.002698512750416285
RP11-359H3.1,0.0026978035675859387
ADPRH,0.0026970154394976224
MTND5P31,0.002696838652187063
RP11-362K14.5,0.002695960772713174
ARHGEF38,0.002695927248266098
RP11-446J19.1,0.0026958805846365678
SERHL,0.002695628533672914
VDAC1P1,0.0026952661111707757
RP11-1017G21.6,0.002694093679881355
RN7SL130P,0.0026940023425249806
RP11-423H2.1,0.0026938398118573413
RP1-128O3.6,0.002693142819159457
FTMT,0.002693058763340085
RP11-79P5.9,0.00269169954267754
RPS7P7,0.0026914012965946923
MCF2L-AS1,0.0026909540110425347
ZNF718,0.002690512391932962
RP4-803A2.2,0.002690489005986259
TPMTP1,0.002689894658521598
PLEKHM3,0.0026889287611503816
E2F3-IT1,0.002688726142459099
RP5-1180E21.4,0.002687428301715632
CACYBPP1,0.0026868510887502893
RP11-745C15.2,0.0026866013056299136
TSSK6,0.002685925711191973
SLC37A2,0.002685608185908772
RP11-108L7.15,0.0026846848134480716
RP4-616B8.4,0.0026841053506834298
CTD-3216D2.5,0.0026836783063606206
ANKRD18EP,0.0026834098068854177
AHCTF1P1,0.0026829546604895576
NRTN,0.0026826562308013076
ARSD-AS1,0.0026823467873214137
AC079354.6,0.0026816410626038494
ALG1L,0.0026813783207408105
UNC5B,0.0026813177676791645
CCDC163P,0.0026806301233453017
COPG2IT1,0.0026803641009602234
RP11-848P1.5,0.0026798054688615836
AC016700.6,0.0026791388756784856
ZSCAN23,0.002678912409019665
MRPS24,0.002678730632707142
KLHL30,0.002678073633697712
RP11-888D10.4,0.0026774939559881254
RP11-72M17.1,0.002676945755841941
HMGN2P24,0.0026749486656369482
RNU2-63P,0.002673882406070717
AC009263.2,0.0026731441363459295
TNS1,0.0026729587582019136
RP11-62H7.2,0.0026706115404089483
CSRNP3,0.002669393633860135
CCDC154,0.0026678628352154767
RP11-399K21.13,0.0026673038757927233
FTLP4,0.002667137519801498
AC017035.2,0.0026667495983077262
FRS3,0.0026657647250016314
RP11-229P13.23,0.002665637602952368
RP11-10C24.2,0.0026643317519483884
RN7SL775P,0.0026642683871916004
CALM1P2,0.0026635646352824267
AC007679.1,0.002663284516117753
GYLTL1B,0.00266246429950323
TERC,0.002661172346161953
SLC25A3P2,0.002661153127108197
CXCR6,0.002660852279526737
RP11-98F14.11,0.0026607273819518893
RP11-474G23.3,0.002660476819774798
ACSM3,0.00265876100766444
RP11-401F2.2,0.0026584037565034234
RPL37P4,0.00265839365440757
KRT8P19,0.002658071337023371
RP11-218C14.8,0.002657701528835649
ST18,0.0026573693382292277
CLDN6,0.0026570628014127872
RP11-44F14.2,0.0026566923483902303
RP11-416A17.6,0.002655953569002171
SLC25A5P1,0.0026559505775003594
RPL21P54,0.0026546325749843645
RN7SL559P,0.0026546225387332066
AC002480.4,0.0026543012925915616
OFD1P17,0.0026542598256280355
RP11-716O23.2,0.0026542518596860683
SULT1C2,0.0026541426885470414
CCR3,0.002653813899072415
SNRPGP4,0.0026536315108474057
GAREML,0.002653614817317613
MRC2,0.0026531637026431364
AC092171.4,0.002652954479222351
ZNF423,0.002651835550547132
FRY,0.0026515586394120203
RP11-417O11.5,0.0026500882374478553
RPS4XP1,0.0026497379237219922
RP11-486G15.2,0.002649071944192467
RP11-1069G10.2,0.002648244204821431
RP1-71H24.4,0.0026482055413224598
CTC-559E9.6,0.0026479912484932075
AC002044.4,0.0026475249338239167
AC017040.1,0.0026465708954623167
TM4SF20,0.002646545113465115
SSTR1,0.0026453632613191954
HOXB9,0.0026452840862379117
RNU4ATAC,0.002644871495775549
MRPS21P3,0.0026446568370017366
ZMYM4-AS1,0.0026441001783446094
RP11-2G17.1,0.0026430671048217045
CTD-2547E10.2,0.0026423800242830506
RPS3AP50,0.0026420700337856824
DZIP1L,0.0026410659971405747
LRP5L,0.00264105987358385
RP3-405J10.2,0.002639895738726121
PTENP1,0.0026398540900565586
RP11-115A15.2,0.0026377088673296308
SNX6P1,0.002636859523300854
AP001628.6,0.0026365294849929315
ATP2A1,0.0026360956849410047
RPSAP4,0.002635820365474793
RP11-535A19.2,0.0026356722244057097
RP11-255J3.2,0.0026351634687145783
SETP16,0.002633933604705666
RP11-181C21.6,0.0026338630584451634
DPY19L2P2,0.0026333332191557602
GPR82,0.0026328141910589367
RP5-1073F15.1,0.002632554811074124
RP11-309P22.1,0.002630215039429901
SLAIN1,0.0026282677889113357
RP11-188I24.1,0.0026279614730545
NPAS3,0.002627917799027415
RP11-1020A11.1,0.0026270622681297063
RP11-550I24.2,0.0026270562654992983
FAM53A,0.002626068350674748
SNORA84,0.0026246594881764243
KLHL6,0.002624335578490203
RP11-77H9.5,0.002624316135944354
AC005104.3,0.0026239110720372378
RP11-506B6.3,0.0026238076705396947
GALR2,0.0026237653773518587
MRVI1-AS1,0.002623046527697086
CTD-2501M5.1,0.0026229249261557693
EIF3KP3,0.0026228857548928927
FAM25A,0.002622843228716132
ANKRD7,0.0026222606424437258
RP11-158N24.1,0.002621487801087948
SETP6,0.00262079129209533
ZNF346-IT1,0.002620152261723555
BRWD1-IT1,0.0026198363385557684
RNU6-60P,0.002619149700886007
RNU6-21P,0.0026189705938161594
RP4-714D9.5,0.00261849706282144
RP11-302K17.4,0.0026175738758655084
CTD-2278I10.4,0.00261621148326136
UNC5A,0.0026153558618271944
RP11-127B20.3,0.0026149174748058227
RP3-473L9.4,0.002614842782861963
AC104843.4,0.0026147460003391686
HPCA,0.0026142629095176543
RP11-335F8.2,0.0026136901328387024
RP11-573D15.9,0.002613642654381059
GRHL3,0.002613357564574962
RP11-844P9.3,0.002612997927809961
MTND6P4,0.002612753345154322
URAHP,0.002610835159687486
RP5-1024G6.2,0.0026104777676568074
WHAMMP3,0.0026102599150986797
RIMKLBP2,0.0026101311320536483
DDX50P1,0.0026098052084061016
AC004941.5,0.0026091357311936645
MTND5P10,0.0026081036966240866
HNRNPA1P16,0.002607693798829916
RP11-7F17.7,0.0026074005487133744
RP11-632C17__A.1,0.002605635613294218
PKD2L2,0.002605056080569587
RP11-710F7.3,0.002604259931457683
CTD-2339L15.3,0.002603972400332859
RP11-933H2.4,0.00260339781355789
RP4-706A16.3,0.0026028944986013227
ADAMTS17,0.0026028940076151526
RPSAP14,0.0026027463885552214
GUCY1A3,0.0026022363995422846
MIR3682,0.0026015016591565128
AP000620.1,0.0026014736802257056
DLX2,0.0026012272105497176
KRT18P54,0.002601060717487562
RP11-312B8.1,0.0026003640742730642
HNRNPH3P1,0.002600143712652147
SLC22A31,0.0025999005731982814
AC002056.3,0.0025998651091817242
RP11-57G10.8,0.002599189818009258
RNU6-925P,0.0025983174489133624
CTC-470C15.1,0.0025966865720289407
ASNSP4,0.00259639634665312
RP1-228H13.5,0.0025949160113201346
SYNPO2,0.002594351526641019
ENO1-IT1,0.0025941054561485002
RP11-20O24.4,0.002593634274036685
DHX9P1,0.0025932013040078
RP11-273G15.2,0.002593155461537603
KLF13,0.0025929148713497788
TCHHL1,0.0025926402723764905
CALB1,0.0025921220024433533
GAPDHP32,0.0025920793084892426
ADAMTS14,0.00259148925960692
RPL21P104,0.002591358853553445
C12orf75,0.002589625591332413
HNRNPA1P44,0.0025894708233745547
AC012358.8,0.0025892967990087377
RP11-270L13.1,0.0025890603215819228
RP11-2C24.6,0.002587376390017169
RP11-251G23.5,0.002586839175488696
FGD5,0.0025865532794016343
MTHFD1P1,0.002586447141867037
RLN2,0.0025863415700270154
BCDIN3D-AS1,0.0025860553216075183
MT1XP1,0.0025850940422287283
HMGB3P24,0.002585054308120326
SYNGR4,0.0025849492161868384
GPR37,0.0025843522865337874
RP11-600F24.2,0.002583784313985152
RARRES2,0.002583709063627621
NRL,0.0025818669924133897
CTD-2583A14.1,0.002581443714850375
RP11-677M14.2,0.0025813073321244977
ASIC1,0.00258076423177664
CTD-2066L21.3,0.0025804155328286336
UBE2V1P5,0.002580213619435344
AL139099.1,0.0025799370375237116
CYP4B1,0.002579415710244067
RP11-144G7.2,0.0025785418245042368
PCP2,0.002578365536726996
RP11-457K10.2,0.002578325006151021
RPS9P1,0.0025779980087284327
RNF150,0.002577776386878022
KIAA1875,0.0025761516879988233
HEATR4,0.002576069497357089
RP11-118B22.1,0.0025754154474302913
CEP164P1,0.0025750815540420448
RP11-563N4.1,0.0025745723789075375
RP11-379F12.4,0.002574270698137424
EIF4A1P7,0.0025722979220360984
CISD1P1,0.002571458057111052
RP11-179B2.2,0.0025701957072918305
NDUFA9P1,0.002569795287335146
GPRASP1,0.002568608577876655
RP5-1159O4.2,0.0025668558275249846
IPO9-AS1,0.0025667824727349507
CCDC79,0.00256640723204325
RP11-345P4.6,0.002566222695318474
SLC52A1,0.0025655865418534145
LINC00514,0.00256543959548569
ADAT3,0.002564727852942788
RP11-464F9.22,0.002563628438356213
RP11-426C22.6,0.002563532691304575
HSPA8P8,0.002563454664390177
PSMD6-AS2,0.0025626554189947573
JMJD1C-AS1,0.0025624798751359566
RP13-582O9.7,0.002562058567848844
RP11-544M22.3,0.002560889520596923
RP11-168K9.1,0.002560455977592559
IL1RL2,0.0025598534821633335
RP11-557H15.4,0.002559701469552752
RP11-295P9.12,0.002559672078759714
KLHL22-IT1,0.0025591096624904227
AC069154.4,0.0025590367534183305
RP11-48B3.2,0.0025589891534012485
AP001347.6,0.002558867718054477
RP11-142A22.4,0.0025578121816768563
RP11-579O24.1,0.0025568814184655955
UBE2L5P,0.0025564197407823936
RP3-477M7.6,0.002554889755699604
RN7SL329P,0.00255452235875731
RNA5SP473,0.0025540288230043377
BST1,0.002553631884585952
AC073410.1,0.0025526321727977488
RP1-90J20.8,0.0025519349303332055
AC239860.1,0.0025509617840307735
FAXC,0.0025508924210754323
RNU6-212P,0.002550013136387094
RP11-388M20.7,0.002549604385493565
RP4-654C18.1,0.0025473599208811364
RP11-67L3.4,0.002546404269324485
RP5-1041C10.3,0.002546253814827334
RP11-54K16.2,0.002545623944307482
RP11-290D2.5,0.002544044649936284
HYPK,0.002543689538727886
ZNF354C,0.0025424188500577944
HMGN2P46,0.00254197873651252
RPS17P15,0.0025418713729370218
RP11-720N19.1,0.002541309566997412
RNU6-1099P,0.0025410183131147775
CTD-2547L16.3,0.002540386412014145
RP13-461N9.2,0.0025402164513423763
XRCC6P5,0.00253970351103088
BSCL2,0.0025393646970178546
AC069257.6,0.002539000229531409
RP11-290L1.7,0.002538095936204486
ANGPTL4,0.0025379986053979736
RP11-54O15.3,0.00253797143844623
ERVMER34-1,0.0025376103974164626
AP000692.9,0.0025375229930144276
RP11-296O14.1,0.0025374038546345495
AC002472.1,0.002537264966011493
POU2F3,0.002536769829725911
RP11-963H4.2,0.002535767113773455
RN7SL600P,0.002535416883303145
RP11-15B17.1,0.0025353801141054268
RP11-577H5.1,0.0025352545735951105
CTD-3051D23.4,0.002534113692678131
CTD-2659N19.2,0.0025340462525145365
C16orf71,0.0025339434594473086
CES3,0.002533588557169196
RP5-1113E3.3,0.002533285189761871
RASGRF2,0.002533076144881511
RP11-303E16.5,0.0025329696369704993
AC074212.6,0.002532849780313625
RP11-320A16.1,0.0025319128014263774
